file_size,entropy,num_sections,num_imports,has_debug,has_reloc,string_count,suspicious_apis,packed,class
1945790,5.716833173469303,5,182,1,0,794,1,0,0
14674818,2.3788397485969774,4,55,0,0,470,7,0,0
1436766,6.693470413203736,10,114,1,1,468,6,1,0
3440915,2.3812378702083974,4,87,1,0,916,7,0,0
11133288,7.369692440497799,2,46,0,1,344,0,0,0
12560413,1.0009073161220359,1,91,0,0,592,10,1,1
11939047,4.560133202603319,1,44,1,0,238,3,0,0
52000526,2.0201217931464033,5,37,0,0,498,2,0,0
4044417,1.1597252406247298,9,18,1,1,913,0,1,1
9685315,5.2966597969886084,3,133,0,0,490,6,0,0
10586771,4.955697808699267,4,14,0,1,177,0,0,0
2124134,1.1795105098992078,7,87,0,1,734,0,1,0
78230086,4.205380014897059,1,63,0,1,236,0,1,0
10392956,4.413961863402097,4,15,1,1,886,0,0,1
37266977,0.34639239552357015,2,43,0,1,292,1,1,0
10145631,1.592571732546153,8,69,1,1,156,0,1,0
2296025,5.497600587389291,5,182,1,1,966,5,0,1
24015003,6.5947593977639265,2,133,1,1,69,0,1,0
5866950,3.9397030883227,6,7,1,1,368,4,0,0
24899542,5.1940224935623975,9,5,0,0,461,0,0,0
12447006,4.575456649533892,5,114,1,1,820,4,1,0
6760523,7.1555023839269944,2,145,0,1,624,0,0,0
5808594,4.042080515582453,5,155,0,1,108,0,0,0
11830320,6.042333374090078,6,48,1,0,907,5,1,1
2567198,7.154289202523595,5,20,1,1,943,1,1,0
222243,6.081115955157326,5,142,1,1,433,4,0,0
11467208,2.164115876924999,4,54,0,1,838,1,1,0
4284083,6.539354807569372,5,38,0,1,359,4,1,0
18028164,1.7172600273143273,5,123,0,0,102,12,0,1
4185599,7.65718366427644,2,85,1,0,96,0,1,0
17213330,3.1327923885820157,1,104,0,0,59,11,1,1
8573683,2.894281189449626,7,112,1,0,922,8,0,1
8917518,7.70938171305206,5,105,1,0,404,4,0,0
14878813,1.0909966076850726,3,68,0,1,664,9,1,0
14327879,4.528860720273401,1,167,0,0,240,5,0,0
1324746,0.6786628538451591,6,29,1,0,337,4,1,1
11096128,0.32362341845405496,4,40,0,1,987,10,0,0
11904259,1.7057486164008653,4,147,1,1,964,0,0,1
9062368,4.151176050661363,3,173,1,0,50,0,1,0
630606,2.527764330839563,7,121,1,0,789,3,0,1
31565115,0.7185273286222911,5,63,0,1,440,6,0,0
31961988,6.487471498543871,7,28,0,0,795,0,0,1
1851824,0.9345248277328686,2,146,1,1,66,0,0,0
18009476,1.230937691570146,5,67,0,1,379,0,1,1
1034188,6.325285266817959,8,7,1,1,134,6,0,1
23614614,0.27860753221472745,1,23,0,0,485,3,1,0
1129919,4.177952525415909,8,136,1,0,26,4,0,1
2873799,7.887673340942167,2,130,1,0,825,0,1,1
19023400,3.995969229399172,2,37,1,1,769,5,0,0
24744519,4.394504928517517,4,9,1,0,926,5,1,1
25540859,4.985264393242648,4,158,1,0,948,1,1,0
713588,7.208225584060728,9,184,1,0,599,5,1,0
4223768,4.391092681747174,3,103,1,0,222,5,0,0
326116,7.125012739989741,1,53,1,1,694,12,0,1
5740204,0.24375604061219835,6,82,0,0,506,0,1,0
30023640,0.3186463224856597,9,146,0,1,401,0,0,0
6477486,7.030002965518097,5,48,1,1,237,4,0,1
28807347,7.246571888621864,3,35,0,1,795,0,0,0
1727596,7.382050808119079,3,38,0,0,984,1,1,0
813831,0.7956267654542506,4,42,1,0,917,10,1,1
31182643,3.620914762602725,4,130,1,0,565,9,1,1
8245925,2.840425815115932,10,169,0,1,312,3,0,1
507610,2.907087035955434,3,156,0,1,827,1,0,1
6831441,0.4848691161756431,8,79,0,1,914,5,1,0
466873,4.916192548424252,5,15,0,1,507,3,0,1
76860374,0.8744368060288341,9,131,1,0,36,7,0,1
17206651,7.5890560108913325,6,103,0,0,997,8,0,0
6002737,5.295639108582898,7,178,1,0,134,2,0,1
8273004,3.3081937755476485,5,194,1,0,533,5,0,1
9910402,5.159437347225664,1,79,0,0,594,8,0,0
1503548,4.855722287123293,2,191,1,0,346,0,0,0
26227120,5.838856916118632,3,24,1,1,497,13,1,0
6307442,3.5640153619863915,4,123,1,0,536,5,0,0
13239103,0.6340344415937516,4,27,0,0,769,7,0,1
1563993,2.904997686187553,3,40,1,0,277,1,0,0
34357453,0.40315619046080275,5,52,0,1,403,3,0,0
2189596,2.4018505127313503,6,16,0,1,300,7,1,0
13094555,6.035066358419059,9,81,0,1,157,5,1,1
4089203,4.3586272517833375,6,90,1,1,887,7,1,0
8002015,7.849311059497131,4,46,1,0,718,4,0,1
3768149,3.1788219573499417,5,146,0,0,757,0,0,0
19404100,4.95525194938468,1,86,1,0,771,2,0,0
39065225,3.969676780913657,2,108,0,1,626,5,1,1
10183188,3.019974958160881,6,193,1,0,91,8,0,1
11756103,1.7432247403672285,7,58,1,1,406,9,1,1
39900455,7.312887035007401,3,176,1,1,377,3,0,0
44217066,5.295622378750944,6,36,0,1,236,6,1,0
6418228,2.0779972087905314,1,50,0,1,349,5,1,0
6253774,4.878902659572059,5,22,1,0,587,0,1,1
23070320,1.476241006947772,2,62,1,1,663,8,0,0
5979752,7.497312075829164,7,171,0,1,770,7,0,0
4488266,5.741406978803558,9,104,0,1,115,0,0,1
4675403,7.535776514961553,5,147,1,1,363,0,1,0
6043710,4.014598855942487,5,185,0,0,146,10,1,0
4270761,3.0898616458788375,5,193,1,1,82,1,1,0
14956334,1.2114532717412336,4,115,0,0,880,8,0,0
2933535,2.9694784511395955,8,60,1,0,580,8,0,1
35447484,2.597727234488711,10,59,1,0,904,7,1,1
3309504,5.896220864689584,1,154,1,1,834,0,1,1
18166608,3.6184499375519303,4,89,0,0,544,4,1,1
396802,6.180687440004002,9,56,0,1,550,2,0,0
20976035,4.001974812802362,1,137,1,1,333,0,1,0
3122587,5.067459788381088,4,127,1,0,574,2,0,0
1412246,3.1176469482781135,5,96,0,0,140,3,0,0
16015823,4.064915761250793,3,179,1,1,617,6,1,0
53304490,1.8077764690073383,5,59,1,1,199,0,0,1
40467442,0.24139672432635262,5,126,0,1,703,1,0,0
12964521,5.862507370097266,6,100,0,1,943,2,1,0
25478032,6.131445828414809,4,129,1,0,901,1,1,0
11423984,5.8020627826733095,4,109,0,1,43,0,1,0
13598370,4.965487856324208,4,36,1,1,769,1,1,0
1288609,5.307528095382886,5,197,0,0,37,5,1,0
6783489,4.219505359996038,6,138,0,0,139,5,1,0
8513289,6.356541299253569,3,111,1,0,944,8,1,0
100074,6.661800203925613,1,122,1,0,599,3,0,0
10437578,1.9814470311253034,3,172,0,1,833,4,0,1
675817,6.128992935726898,2,74,1,1,578,8,1,0
1615308,3.3232101927973376,1,177,0,1,458,0,1,0
1559790,5.694992163187125,5,53,1,0,171,6,1,0
4546411,6.953804445010097,4,138,0,1,124,5,1,0
4827490,3.260106683868627,6,19,0,0,725,11,0,0
11315850,3.9808160554644525,3,177,0,0,899,1,1,0
2799617,4.41890281466821,8,27,0,1,686,5,0,0
11820908,6.053215807445017,1,37,1,1,821,6,0,0
34311534,5.1774120859563615,2,88,1,1,41,0,1,1
1112995,3.1761947512446573,8,66,0,0,542,3,1,0
12305462,2.5841349305919366,7,6,1,1,128,11,0,0
5132713,5.614793137745411,9,77,0,0,527,0,1,1
1292305,3.834892287892939,3,166,1,1,479,0,0,0
5787860,0.7432518215238897,4,184,0,1,566,0,1,0
19672930,4.563351106505786,6,127,1,1,269,1,0,0
26501283,6.477266016319716,3,97,1,0,884,7,0,1
6224130,7.904389584759178,2,68,0,1,293,0,1,0
11735026,2.0675938307664836,1,53,0,0,336,12,1,0
8075097,2.8751473274111525,6,57,1,1,349,2,1,0
2862314,1.793178643191892,3,96,1,1,150,1,0,1
11087175,7.514327576147302,5,61,0,0,462,5,1,0
36999225,2.465680730920072,1,194,1,0,635,4,0,0
33046269,4.790166148257526,5,155,0,0,917,10,0,1
6589255,2.313392271882604,5,162,0,0,392,0,1,0
19589205,1.7728097606644937,5,63,1,1,865,9,0,0
5127740,4.935559676244358,6,153,0,0,164,6,1,0
29065858,6.44908744849149,8,11,0,1,923,4,1,0
2744911,0.3097507706957341,2,190,0,0,654,0,0,0
193996,6.384366705418066,8,29,0,0,792,2,0,0
13738203,6.577676972509091,4,127,0,0,370,2,1,0
936753,0.24499509791520424,1,117,0,0,769,11,1,0
6692782,6.5568310260945095,6,88,1,0,466,0,1,0
9239985,7.877863322425202,1,21,0,0,942,1,1,1
23929,0.15418893979368598,7,5,1,1,29,6,1,0
3418583,7.917185672544137,5,166,1,0,204,0,0,0
683065,0.17599896178343766,2,131,1,0,98,0,1,0
716674,0.2781806053773046,7,150,0,0,91,9,0,1
3547120,2.0609774909173124,6,27,1,1,62,6,0,0
3577784,7.25399989613165,3,141,1,1,134,11,1,0
8060444,5.466357304447293,9,81,0,0,468,2,0,1
1715775,0.8843216056732688,1,72,1,1,209,0,1,0
34943241,0.5367106246424553,3,132,0,1,358,0,1,0
4982657,2.5960926499153594,8,132,1,1,876,6,0,0
264780,0.04569242544243668,2,180,0,1,198,1,1,0
9556577,3.3747180656788,6,145,1,0,685,3,0,0
5279880,6.894467313866127,7,107,1,1,596,0,0,1
3671341,7.6823140589228895,4,40,0,1,578,1,0,0
8948326,5.022721672810273,4,126,0,1,672,5,1,0
5680452,2.723147633685569,5,52,0,0,59,10,1,0
2278440,0.2102456678679987,1,32,0,0,272,4,1,1
43377201,4.244268728100649,1,12,0,0,391,5,1,0
401671,3.794133757070206,1,124,1,1,597,5,1,0
2013847,3.9579543809728124,7,130,1,0,984,0,1,1
672182,6.755380395833106,3,17,0,1,296,1,1,1
4343669,7.36734800306843,4,107,1,0,729,2,0,0
23624545,2.6856796443984354,5,193,0,1,717,5,0,1
10622353,6.916409864405693,6,93,0,0,457,6,1,0
2267721,4.320695821952478,3,134,1,0,155,6,1,0
18751525,0.12303968966617695,3,100,0,0,999,0,0,0
6546150,4.264571022205898,7,70,1,0,268,0,1,1
9944407,4.93833106467112,1,43,0,1,830,2,1,0
34369186,0.04819630437156963,6,84,1,1,154,2,1,0
32890199,4.376368147402833,5,115,0,1,356,8,1,0
7290237,2.2243986739725834,5,118,0,0,886,4,1,0
9120523,5.154581855703778,2,164,0,1,599,8,1,0
6310315,1.4191372515488911,2,24,1,0,595,12,1,0
19212467,6.261104781537972,8,39,0,0,714,4,1,0
1571246,0.4316852643306097,3,189,1,1,74,11,1,1
6154662,0.32787552422898436,2,102,0,0,290,5,0,0
9850788,3.1180014893799584,1,14,0,1,387,1,1,0
18689150,4.315916516996905,3,158,1,0,832,1,1,0
10757944,6.649271405268614,2,179,1,0,622,8,1,0
1932963,5.9426789937193245,6,101,1,1,878,8,0,0
750975,1.0844256232725131,7,5,1,0,712,0,0,1
1480497,4.265564020522094,7,87,1,0,64,0,0,1
4631147,6.320856155430667,9,5,1,0,670,0,1,0
5491879,7.101764973363113,5,69,1,0,947,2,0,0
2191064,5.261884945611378,7,143,1,0,156,7,0,1
38032923,4.591322570498234,4,184,1,0,698,4,1,1
8072325,3.983706133859486,2,11,0,0,998,6,0,1
2117778,4.4948014039771325,2,169,1,0,231,3,1,0
4475852,5.269865177167926,2,199,0,1,298,7,0,0
6593922,0.2955022885796401,5,191,1,1,469,7,1,0
18058807,7.094033187332393,8,184,0,0,363,4,1,1
15681848,4.304037189707171,5,147,1,0,388,11,0,0
229902,1.3095015077152174,2,111,1,0,744,7,1,0
15260744,5.447554802787733,3,68,1,1,651,10,1,0
66252,1.63885146821558,1,181,1,1,450,0,0,0
8679065,3.5824527649193545,3,52,0,0,505,0,1,1
204908,2.634262408554642,2,123,0,1,100,11,0,0
14722950,4.027959715145701,3,142,0,0,409,2,1,0
43518168,0.17626324334005705,7,9,1,0,245,0,0,1
21080161,2.288329622104701,6,75,1,0,358,3,0,1
12696778,3.3290250317948678,7,69,1,1,824,8,0,0
4950097,3.4377922927054234,11,126,1,0,888,6,1,1
1245913,7.744172082562199,7,5,1,1,747,1,1,1
4037010,7.868904771558198,1,136,1,0,294,6,0,0
10293728,6.377755725515407,1,52,0,0,738,10,1,0
3305159,2.802794234790623,4,124,1,1,347,2,0,0
6961003,0.8367698198464062,1,161,1,0,70,4,1,0
1356370,2.594681103985107,8,106,1,0,107,5,0,0
5315035,0.7137638434384792,7,100,0,1,740,3,0,0
11434885,7.448953644241814,6,72,0,0,938,5,0,0
6976530,2.1311566943308566,6,9,0,0,691,9,1,0
1679898,1.2329358508447967,7,141,1,1,658,8,1,0
5180974,3.9866557387372303,9,95,1,1,144,8,0,0
3576099,2.9664633088669783,4,9,1,0,145,5,0,0
7895287,5.888846454216007,4,8,1,0,107,7,0,0
21056720,1.2780016287084157,4,147,1,1,893,0,1,0
14568539,0.6781905699488862,7,72,1,1,692,7,0,0
7565643,3.4058343771416606,6,34,1,0,996,1,0,1
19622627,7.711820203519491,8,37,0,1,62,8,0,0
63328521,1.2683810653750252,1,169,0,0,289,7,1,0
26436052,6.524131676525217,5,79,0,1,888,5,0,1
7671554,1.3779044587382323,5,39,1,0,194,0,0,0
45687803,7.910162879327305,8,194,0,1,194,6,1,1
15352212,0.663540064652568,3,31,1,1,470,3,1,1
8546772,5.11581070152202,5,17,0,1,899,9,0,1
184364,5.574276344014023,7,17,1,1,280,1,0,1
75207,4.0301534178423255,8,37,0,1,246,6,1,1
6096675,3.5241500408941455,11,74,0,1,765,8,1,1
9764765,7.612417886266406,3,27,1,1,855,3,1,0
4958822,6.152311647657145,5,55,0,1,599,0,1,0
12783864,4.370692403689005,8,15,0,0,591,7,0,1
11340491,5.205643380758182,5,20,0,1,364,2,0,0
4339196,1.3912029213175332,5,108,0,1,484,9,1,1
19112048,1.9327770675102167,3,149,1,0,995,4,0,1
16070782,5.303112188897271,6,23,0,0,675,5,0,0
10349119,7.63506256782924,1,58,0,1,749,0,1,1
8226337,1.4098571956114716,8,15,0,1,88,5,0,0
3453268,7.49113853681529,7,103,0,0,807,0,1,1
22216004,6.9495726922363215,3,152,1,0,707,5,1,0
17991650,1.7695337581739068,4,135,1,1,659,6,1,0
14741403,0.15081123791831264,1,107,0,1,968,14,1,1
882638,3.8110485157733613,3,44,1,0,973,7,1,0
31403206,4.105897431343154,7,97,1,1,913,9,0,0
6125459,0.026204874863257288,2,85,0,0,250,3,1,0
2762463,4.800230399658253,6,115,0,0,114,2,1,0
3958077,4.539311229135523,2,42,0,0,377,2,0,0
2065833,6.7746569200312745,1,10,0,0,32,0,0,0
3360086,3.718228552320263,6,24,1,1,747,8,0,1
5509348,7.864368754953852,7,82,1,0,113,9,0,0
6658512,0.363152011169654,4,21,1,0,245,3,0,1
2055213,2.980883884067585,5,168,1,1,839,7,1,0
27095368,3.6581465779570674,2,186,1,1,698,2,0,0
687306,5.545184555070461,3,180,1,0,268,2,0,0
9276548,3.1172323229747247,6,48,1,0,439,9,0,0
5383196,3.1713593316672517,2,45,1,1,710,2,1,0
18549825,6.267414844725644,3,121,0,1,631,11,0,0
3036949,4.835613400914054,2,65,0,0,446,8,1,1
3844657,5.759393157995916,10,163,0,1,286,5,0,0
6087265,2.626580167726445,8,41,1,1,979,9,1,1
13385469,3.249065218567818,2,165,0,0,784,1,0,0
6316597,3.5188024864037777,7,41,0,1,344,0,0,0
13877692,7.0322650849671975,3,163,1,0,413,9,0,0
9868088,3.0492721633595954,4,77,0,0,41,3,1,0
558373,0.7519894747006646,6,173,1,0,915,0,0,1
5106848,1.2637792995804826,6,198,1,0,247,7,0,1
10276872,6.454966827178768,4,119,1,0,153,3,0,0
20788348,4.700970570012884,6,47,1,1,765,0,1,1
14077878,5.619594292976048,2,100,1,1,628,6,0,0
9992585,1.3286474084258346,2,90,1,0,23,0,1,0
9147119,6.787806842826943,4,21,0,1,704,3,0,0
4623510,4.031701305317386,1,165,1,1,24,0,0,0
25860828,6.720329349215113,2,102,0,0,250,0,1,1
2427382,7.786091370766741,2,193,1,1,977,12,0,0
7035372,1.4818009152828386,4,95,0,0,668,10,1,1
16074844,0.01877767880737835,1,36,1,1,860,0,0,0
21833215,7.602025556466678,5,185,1,0,813,7,0,1
3476417,0.21298990957173203,1,144,1,0,190,10,0,0
21183460,1.742726096563615,6,95,0,1,648,3,0,0
15960714,5.9204785249977325,8,116,0,1,727,3,1,1
15831961,7.522326639745078,5,119,0,1,321,0,1,0
680133,7.140926395079033,8,111,1,0,552,3,1,0
38702447,6.258793351416665,6,193,0,0,609,1,1,0
2645224,7.627107795436704,6,92,0,1,560,9,0,1
14631247,5.705919053805215,3,153,0,1,383,0,0,0
11687661,0.5600933398642534,2,136,0,0,126,6,1,0
2449557,3.0876561973954715,3,61,1,0,12,0,0,1
5900275,0.18491684057343338,1,115,0,0,487,0,0,0
18877742,5.717936698908358,7,105,1,0,951,1,0,1
16886225,5.980824354846548,5,112,0,0,120,5,0,0
23929752,7.080529881195928,4,102,0,1,172,7,1,0
7574714,3.8430812045470413,1,191,1,0,116,7,0,0
3290399,4.285186494694507,2,115,0,1,18,1,1,0
5314200,2.8620160987695265,6,45,1,0,983,9,0,1
6744158,7.067311900837192,4,52,0,1,392,4,1,0
1359791,6.892152322886929,8,37,1,0,763,5,0,1
14301910,3.3645983483111355,4,55,0,0,860,8,1,1
7846726,4.409046333033468,2,93,0,1,120,9,1,0
17856915,5.841561384457013,4,163,1,0,550,1,1,0
20198364,6.733089728942086,4,112,1,0,692,8,0,1
8672669,0.09591582850185265,7,90,0,0,21,4,1,0
7689452,3.073341347245168,6,9,0,1,715,4,1,1
2064477,1.6270710975342677,9,132,0,0,363,0,1,0
3892124,0.2699853484556227,5,46,1,0,812,4,1,1
3994623,0.3685617227414024,7,102,0,0,79,6,1,1
21016484,5.635668205883149,3,192,1,0,139,4,1,0
29626787,5.468734865425082,1,67,1,1,304,8,0,1
8539462,1.8701318610404343,5,101,1,1,688,4,0,0
8046371,3.8648108469990587,1,15,1,1,303,2,0,0
5112791,5.847164066222662,1,30,0,0,302,1,0,1
8442106,2.655358359593837,5,93,0,1,336,12,0,1
16768156,7.0600883934386856,7,83,0,1,11,5,0,1
17964224,5.4409271673886925,1,161,0,0,267,6,1,1
53996293,2.6230036030108073,5,167,1,1,272,6,1,0
41693,5.901461535937653,4,143,1,1,148,4,1,0
2185471,4.029388221888988,5,183,0,0,563,7,1,0
8693003,3.7822403661924726,6,128,1,1,947,9,1,1
4528760,7.485399869289783,5,84,0,1,841,4,0,0
4901135,5.816460355190792,11,12,0,0,874,5,0,1
17460916,6.830269926515697,7,59,1,0,968,0,1,0
5564418,4.451120070267177,5,164,1,0,474,3,0,1
12039797,1.0500754336673017,1,165,0,0,33,5,0,0
14328785,7.004229207463084,6,92,1,1,798,3,1,0
41934294,4.834362274536518,5,91,1,1,205,4,1,1
4639651,7.530787030872715,7,47,0,0,67,2,1,0
9366759,7.184956842933967,1,134,1,1,314,7,1,1
15310932,4.971026984482326,4,148,1,0,417,4,1,0
1630668,7.069983689435944,4,85,1,0,304,0,0,0
6092950,5.703873797763929,6,176,1,1,882,0,0,0
299581,3.48446977802882,2,23,0,0,748,7,0,0
25531147,6.291482702871045,3,34,0,1,500,7,0,0
20398540,3.029678196522342,4,78,0,0,219,6,0,0
2243150,2.7086478073415465,1,167,1,0,625,3,1,0
6614663,7.500558828867589,2,37,1,1,507,6,1,0
18117547,1.2356218748366814,1,156,1,1,927,1,0,0
7173497,7.382840107575089,8,110,1,0,432,3,1,0
15430036,3.0042079103437427,6,157,1,1,346,8,0,0
19063433,5.519878757815561,6,82,0,1,781,0,1,0
9256537,7.307357577164782,2,147,0,0,859,4,1,0
2801587,4.306916449614789,8,130,0,1,994,5,1,1
7025561,2.5317280011496264,4,181,0,1,153,0,1,0
10252015,3.837538950998322,6,83,1,1,549,0,1,0
12587430,3.1617001170402377,7,110,1,1,509,0,0,1
4628735,0.28405593195995493,6,155,0,1,529,4,0,1
15888241,2.8641753428706185,1,50,1,0,77,2,1,0
12670564,3.2557152691333853,6,101,0,1,497,3,1,0
5827628,3.484688348974462,6,62,0,1,910,10,1,1
5822539,5.3048440017094975,6,168,0,1,968,7,1,0
10397627,6.015926911193333,2,39,0,1,58,8,1,0
2685596,0.31801209223884275,11,195,1,0,829,2,1,0
12626285,3.9899373613486233,5,182,0,0,936,3,0,0
15860229,6.293690909257435,2,11,1,0,506,1,1,0
4166695,6.1750446490918804,3,159,1,0,839,4,1,0
7610580,0.697098142132635,1,121,0,1,872,9,1,0
34769217,2.2529475039487394,1,188,1,0,879,8,0,0
11931258,3.177427846483991,4,198,1,0,785,7,0,0
4175488,2.5046353968969184,7,91,0,1,606,1,0,0
7203244,3.2511442190681556,6,179,1,0,23,2,1,0
9051352,2.818441664434107,7,44,0,0,135,10,1,0
8371913,5.770513495827875,5,81,1,0,582,0,1,1
3048809,7.65818854062935,7,158,1,0,322,4,1,1
4141225,5.387025986599474,2,140,0,1,884,4,1,0
25826364,7.699370804854687,6,105,1,0,349,4,1,1
2962435,1.076319543217429,8,17,1,1,392,5,1,0
3295241,0.4360280339026996,1,199,0,0,557,0,0,0
5302916,0.23423861344115426,6,122,0,1,863,0,0,0
406554,3.939392287459097,5,134,0,1,518,11,0,1
4059928,4.386044510769413,1,164,0,0,815,6,0,0
10012582,3.5937966711170635,7,58,1,1,273,3,1,0
29317180,7.937510516651384,6,52,0,0,318,8,1,0
5356391,5.114901385059268,12,5,0,0,857,1,1,0
29110177,1.2776272698764446,7,186,0,1,892,3,1,0
29390780,1.0916136072631106,5,28,0,1,182,0,0,0
4613909,1.8994406682206906,8,31,1,0,156,3,1,0
463853,0.5031865414519991,7,173,0,0,602,3,0,0
5178089,1.4421849346431639,11,32,0,0,73,1,1,1
115016,6.419909972265107,4,79,1,0,612,6,0,0
4544218,2.534809371783865,2,33,0,0,118,4,1,0
6725922,4.428379310601941,4,123,1,1,544,4,0,0
3783713,7.684998901033808,3,57,0,0,149,0,1,1
8613458,5.557281999370733,4,182,0,0,344,0,0,0
4019755,1.1553430464967658,7,178,1,0,937,7,1,1
10872106,0.380390165892039,10,11,1,0,22,7,1,0
17747567,5.842748018166103,7,37,1,0,928,4,1,1
2801128,3.8056260500075547,2,80,0,1,193,7,1,0
5468692,2.109179386955071,8,36,0,0,731,7,1,1
3472348,6.5640298429787745,1,176,1,0,771,0,1,0
7042046,4.908046791230737,2,74,0,1,269,3,1,0
8022138,5.104041369160484,7,188,1,0,274,0,0,1
3445929,3.8635568245771603,4,11,0,0,59,8,1,1
690613,6.482665615350501,4,195,1,1,570,0,1,0
1703645,6.536821632568553,1,169,0,1,190,4,0,1
11563050,2.9954886082146386,5,169,0,1,774,0,0,1
9781737,5.086448509702135,4,97,1,0,513,1,1,0
4800915,6.466171233325202,8,45,1,0,25,10,1,0
10676128,1.2409980068734496,2,167,0,0,876,4,1,0
10282690,6.073517510658539,6,60,0,1,217,1,0,0
4353984,3.8273783755856066,5,48,1,0,672,6,0,0
5888768,6.433751263138947,4,77,0,1,600,5,1,0
3347903,5.546275981140182,6,102,0,1,197,8,1,0
7527566,7.719796498653919,1,57,0,1,807,1,1,0
30407569,5.373349117973737,9,167,1,0,348,0,0,1
2381357,0.22569422824057295,3,58,1,0,479,0,0,1
10643767,1.9740815819970683,5,34,1,0,26,4,1,0
8601349,1.6940215091850739,1,69,1,1,199,4,0,0
9974104,6.300252946565324,2,63,1,0,905,7,0,1
15373137,0.4861135202447189,5,69,0,1,912,8,0,0
27280803,1.9868205604053015,5,46,0,0,543,1,0,0
5498210,2.9354397514479302,4,149,0,0,466,7,0,1
5306209,5.847855983771504,3,55,0,1,75,3,0,0
26351497,2.2141782265178254,5,48,1,1,26,0,0,0
28689942,7.376193320580949,1,97,0,0,204,4,0,0
6792404,7.768719398540496,12,34,0,0,67,7,1,0
7044202,7.066928900855504,5,49,0,1,690,10,1,0
14203814,3.379735705197179,10,150,0,1,204,1,1,1
2851786,3.3507652924598457,5,103,0,0,408,3,1,0
13773800,0.783147032343237,10,101,1,0,151,5,0,0
6022488,3.949089816894995,8,148,1,0,342,7,0,0
18720039,1.482500003548509,4,50,0,0,759,3,1,0
3671366,4.4726393658050565,3,82,0,0,228,8,0,0
1435636,5.50257223524789,7,140,1,1,135,2,1,1
9817086,5.054576829029027,1,186,0,1,648,9,1,0
7295937,1.1664965731714227,3,21,1,1,499,1,0,1
2748304,0.8697973282633233,5,70,1,0,183,0,0,0
2420278,6.31230458457369,8,17,0,0,312,6,1,0
32457067,0.9791884670478046,7,34,0,1,104,2,0,0
3496041,1.9910357404384396,10,162,1,1,202,2,1,1
7654425,3.4321639417074943,1,195,1,1,26,4,1,0
9493042,5.628981696468025,4,161,1,0,284,16,0,0
12586322,2.4157745992799198,1,140,0,0,291,9,1,0
3900993,3.421699036712954,5,21,0,1,57,5,0,0
2819069,6.9081378156946665,6,191,0,1,267,2,1,0
12983862,5.224295579480171,9,104,0,0,939,0,1,1
46933709,2.0827874149629997,8,191,1,1,943,9,1,1
16156409,7.473596599943562,1,186,1,0,256,0,0,0
21821857,2.127050518028553,10,119,1,1,568,0,0,0
9913348,2.862554687630822,3,38,1,0,645,3,1,1
1992566,3.5763319668953777,3,167,1,0,361,0,0,0
7198725,4.500926731116049,1,102,0,0,721,1,1,0
4707767,4.203575057788405,6,155,1,1,759,7,1,1
13851626,6.141610025863972,7,21,1,1,992,12,1,0
14230716,0.9638014914399315,9,190,0,1,646,1,1,1
9182129,1.130884173545339,10,129,0,0,495,6,0,1
12496637,1.4493830561920182,1,191,0,0,31,1,1,0
25866976,5.914520914319548,5,60,1,0,817,4,1,0
9679037,1.4313235776864888,6,126,0,1,20,5,1,1
12718086,1.2486211540502419,9,158,0,1,151,4,1,0
1788901,4.056653764963354,7,103,0,0,672,7,0,1
18289808,4.7274320680465305,5,158,0,0,128,10,1,0
24484950,6.318562081920851,7,22,1,1,377,0,1,0
2213708,5.862583645299966,4,156,0,1,40,4,1,1
9174194,5.900589686503681,5,16,0,0,638,9,0,0
10780811,7.656623926889027,1,131,0,1,189,5,1,0
6166022,4.230629299085652,7,24,0,0,105,5,1,1
15330067,1.683013412530503,5,15,1,1,613,4,1,0
22268,0.06405840934253426,4,108,0,1,23,4,0,1
28753371,5.4660122565689075,5,109,0,1,347,8,0,1
46963837,5.240040610953084,1,26,0,0,23,6,0,0
6282155,3.277138338061137,3,21,1,1,297,6,1,1
3369351,0.22232969859854634,2,154,1,0,419,6,0,1
7409922,5.846404904366424,1,5,1,0,173,3,0,0
3876287,3.8458225432371034,1,143,1,0,344,9,1,1
54770863,3.2096991578318947,8,63,1,1,690,2,0,0
7418120,7.211945346961643,9,118,1,0,556,9,0,1
130439,7.558684812447075,5,8,0,1,813,6,0,0
7051079,1.1375510222391316,7,199,0,0,707,8,1,0
6235753,5.580537012739639,9,125,1,1,747,2,1,1
4207017,5.573478933720938,5,46,1,1,196,0,0,0
11881810,3.07456087842829,5,120,0,0,270,0,1,1
1127763,7.655686930874344,1,105,1,1,542,4,0,0
11985660,6.135521608294312,5,16,0,1,517,3,1,0
4198370,0.23530096030942893,10,186,1,1,222,9,0,1
14436202,6.7172520525618715,3,165,0,0,382,7,1,0
9999540,4.850597586988423,4,145,0,0,734,1,0,0
